survey_datetime,fishing_method_short_description,catch_area_code,legal_size_status_description,catch_result_type_code,adipose_clip_status_code,count
2017-07-21T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2017-07-21T07:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2017-07-22T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2017-07-24T07:00:00Z,Kicker angler,10,Sublegal,R,AD,4
2017-07-24T07:00:00Z,Kicker angler,10,Sublegal,R,UM,3
2017-07-25T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-07-26T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-07-26T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2017-07-27T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-07-28T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2017-07-28T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2017-07-29T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-07-30T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-07-30T07:00:00Z,Kicker angler,10,Sublegal,R,AD,9
2017-07-30T07:00:00Z,Kicker angler,10,Sublegal,R,UM,2
2017-07-31T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2017-07-31T07:00:00Z,Kicker angler,10,Sublegal,R,AD,6
2017-07-31T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2017-08-01T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-08-01T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2017-08-02T07:00:00Z,Kicker angler,10,Legal,K,AD,2
2017-08-02T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2017-08-02T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-08-02T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2017-08-02T07:00:00Z,Kicker angler,11,Sublegal,K,AD,1
2017-08-02T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2017-08-02T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2017-08-03T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2017-08-04T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2017-08-05T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2017-08-05T07:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2017-08-07T07:00:00Z,Kicker angler,10,Legal,K,AD,3
2017-08-07T07:00:00Z,Kicker angler,10,Legal,R,UM,2
2017-08-07T07:00:00Z,Kicker angler,10,Sublegal,R,AD,3
2017-08-08T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2017-08-08T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2017-08-09T07:00:00Z,Kicker angler,10,Legal,K,AD,3
2017-08-09T07:00:00Z,Kicker angler,10,Legal,R,UM,4
2017-08-09T07:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2017-08-09T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2017-08-10T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-08-10T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-08-11T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-08-11T07:00:00Z,Kicker angler,10,Legal,R,UM,2
2017-08-11T07:00:00Z,Kicker angler,10,Sublegal,R,AD,7
2017-08-11T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2017-08-13T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-08-13T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2017-08-13T07:00:00Z,Kicker angler,10,Sublegal,R,AD,4
2017-08-14T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-08-14T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2017-08-14T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2017-08-15T07:00:00Z,Kicker angler,10,Legal,K,AD,7
2017-08-15T07:00:00Z,Kicker angler,10,Legal,R,UM,2
2017-08-15T07:00:00Z,Kicker angler,10,Sublegal,R,AD,9
2017-08-15T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2017-08-15T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2017-08-15T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2017-08-16T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2017-08-16T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-08-16T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2017-08-17T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2017-08-17T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2017-08-18T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2017-08-18T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2017-08-19T07:00:00Z,Kicker angler,11,Legal,K,AD,3
2017-08-19T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2017-08-20T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2017-08-20T07:00:00Z,Kicker angler,11,Sublegal,R,AD,4
2017-08-21T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-08-22T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2017-08-23T07:00:00Z,Kicker angler,11,Legal,K,AD,6
2017-08-23T07:00:00Z,Kicker angler,11,Not applicable,K,AD,1
2017-08-23T07:00:00Z,Kicker angler,11,Sublegal,R,AD,4
2017-08-24T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2017-08-25T07:00:00Z,Kicker angler,11,Legal,K,AD,3
2017-08-25T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2017-08-26T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-08-26T07:00:00Z,Kicker angler,11,Legal,R,AD,1
2017-08-27T07:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2017-08-27T07:00:00Z,Kicker angler,11,Sublegal,R,AD,4
2017-08-27T07:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2017-08-29T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-08-31T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-09-01T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-09-03T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-09-05T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2017-09-08T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-09-09T07:00:00Z,Kicker angler,10,Legal,R,AD,3
2017-09-09T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2017-09-10T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2017-09-10T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2017-09-11T07:00:00Z,Kicker angler,10,Sublegal,R,AD,3
2017-09-12T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2017-09-18T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2017-09-22T07:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2017-09-23T07:00:00Z,Kicker angler,10,Sublegal,R,AD,3
2017-10-01T07:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2017-11-09T08:00:00Z,Charter angler,10,Legal,K,AD,2
2017-11-09T08:00:00Z,Charter angler,10,Legal,R,AD,9
2017-11-09T08:00:00Z,Charter angler,10,Sublegal,R,UM,3
2017-11-29T08:00:00Z,Kicker angler,11,Legal,K,AD,1
2017-11-29T08:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2017-12-04T08:00:00Z,Charter angler,10,Legal,K,AD,2
2017-12-04T08:00:00Z,Charter angler,10,Legal,R,UM,1
2017-12-04T08:00:00Z,Charter angler,10,Sublegal,R,AD,14
2017-12-04T08:00:00Z,Charter angler,10,Sublegal,R,UM,2
2017-12-08T08:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-12-09T08:00:00Z,Kicker angler,10,Legal,K,AD,3
2017-12-09T08:00:00Z,Kicker angler,10,Legal,R,UM,1
2017-12-09T08:00:00Z,Kicker angler,10,Sublegal,R,AD,5
2017-12-09T08:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2017-12-12T08:00:00Z,Kicker angler,10,Legal,K,AD,1
2017-12-12T08:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2017-12-14T08:00:00Z,Kicker angler,10,Sublegal,R,AD,4
2017-12-16T08:00:00Z,Kicker angler,10,Legal,K,AD,3
2017-12-16T08:00:00Z,Kicker angler,10,Sublegal,R,AD,4
2017-12-16T08:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2017-12-24T08:00:00Z,Kicker angler,10,Sublegal,R,AD,5
2017-12-24T08:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2017-12-27T08:00:00Z,Kicker angler,10,Legal,R,AD,1
2017-12-27T08:00:00Z,Kicker angler,10,Sublegal,R,AD,5
2018-01-01T08:00:00Z,Kicker angler,10,Sublegal,R,AD,5
2018-01-04T08:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-01-04T08:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2018-01-05T08:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-01-05T08:00:00Z,Kicker angler,10,Sublegal,R,AD,3
2018-01-09T08:00:00Z,Kicker angler,10,Sublegal,R,AD,1
2018-01-15T08:00:00Z,Kicker angler,11,Sublegal,R,AD,4
2018-01-15T08:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2018-02-03T08:00:00Z,Kicker angler,10,Sublegal,R,AD,7
2018-02-05T08:00:00Z,Kicker angler,10,Sublegal,R,AD,4
2018-02-06T08:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-02-06T08:00:00Z,Kicker angler,10,Sublegal,R,AD,5
2018-02-06T08:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2018-02-09T08:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-02-09T08:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2018-02-09T08:00:00Z,Kicker angler,10,Sublegal,R,UM,4
2018-02-20T08:00:00Z,Kicker angler,10,Legal,R,AD,1
2018-03-31T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2018-06-01T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-06-01T07:00:00Z,Charter angler,10,Sublegal,R,AD,1
2018-06-01T07:00:00Z,Charter angler,10,Sublegal,R,UM,3
2018-06-04T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-06-04T07:00:00Z,Charter angler,10,Legal,R,UM,1
2018-06-04T07:00:00Z,Charter angler,10,Sublegal,R,UM,1
2018-06-06T07:00:00Z,Charter angler,10,Legal,R,AD,2
2018-06-06T07:00:00Z,Charter angler,10,Sublegal,R,UM,1
2018-06-07T07:00:00Z,Charter angler,10,Legal,R,AD,2
2018-06-07T07:00:00Z,Charter angler,10,Sublegal,R,AD,2
2018-06-07T07:00:00Z,Charter angler,10,Sublegal,R,UM,1
2018-06-09T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-06-09T07:00:00Z,Charter angler,10,Legal,R,UM,1
2018-06-09T07:00:00Z,Charter angler,10,Sublegal,R,AD,5
2018-06-09T07:00:00Z,Charter angler,10,Sublegal,R,UM,1
2018-06-12T07:00:00Z,Charter angler,10,Legal,R,AD,4
2018-06-12T07:00:00Z,Charter angler,10,Sublegal,R,AD,2
2018-06-12T07:00:00Z,Charter angler,10,Sublegal,R,UM,4
2018-06-13T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2018-06-13T07:00:00Z,Kicker angler,11,Legal,R,UM,2
2018-06-14T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2018-06-15T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-06-15T07:00:00Z,Charter angler,10,Not applicable,R,UM,1
2018-06-15T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2018-06-15T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2018-06-16T07:00:00Z,Charter angler,10,Legal,R,AD,2
2018-06-16T07:00:00Z,Charter angler,10,Sublegal,R,UM,1
2018-06-16T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2018-06-16T07:00:00Z,Kicker angler,11,Sublegal,R,AD,6
2018-06-17T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2018-06-17T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2018-06-20T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-06-20T07:00:00Z,Charter angler,10,Sublegal,R,AD,4
2018-06-20T07:00:00Z,Charter angler,10,Sublegal,R,UM,2
2018-06-21T07:00:00Z,Charter angler,10,Legal,K,AD,2
2018-06-21T07:00:00Z,Charter angler,10,Legal,R,AD,2
2018-06-22T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-06-22T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2018-06-22T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2018-06-22T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2018-06-24T07:00:00Z,Charter angler,10,Legal,K,AD,4
2018-06-24T07:00:00Z,Charter angler,10,Legal,K,UM,1
2018-06-24T07:00:00Z,Charter angler,10,Legal,R,AD,4
2018-06-24T07:00:00Z,Charter angler,10,Legal,R,UM,1
2018-06-24T07:00:00Z,Kicker angler,11,Sublegal,R,AD,3
2018-06-25T07:00:00Z,Charter angler,10,Legal,K,AD,4
2018-06-25T07:00:00Z,Charter angler,10,Legal,K,UM,2
2018-06-25T07:00:00Z,Charter angler,10,Legal,R,AD,4
2018-06-25T07:00:00Z,Charter angler,10,Legal,R,UM,2
2018-06-27T07:00:00Z,Charter angler,10,Legal,K,AD,4
2018-06-27T07:00:00Z,Charter angler,10,Legal,R,AD,2
2018-06-27T07:00:00Z,Charter angler,10,Sublegal,R,AD,2
2018-06-28T07:00:00Z,Charter angler,10,Legal,R,UM,1
2018-06-28T07:00:00Z,Charter angler,10,Sublegal,R,AD,5
2018-06-28T07:00:00Z,Charter angler,10,Sublegal,R,UM,3
2018-06-29T07:00:00Z,Charter angler,10,Legal,K,AD,5
2018-06-29T07:00:00Z,Charter angler,10,Legal,K,UM,1
2018-06-30T07:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2018-06-30T07:00:00Z,Kicker angler,10,Sublegal,R,UM,2
2018-07-01T07:00:00Z,Charter angler,10,Sublegal,R,AD,1
2018-07-02T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2018-07-02T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2018-07-06T07:00:00Z,Charter angler,10,Legal,R,UM,1
2018-07-06T07:00:00Z,Charter angler,10,Sublegal,R,AD,2
2018-07-07T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-07-07T07:00:00Z,Charter angler,10,Sublegal,R,AD,2
2018-07-07T07:00:00Z,Charter angler,10,Sublegal,R,UM,1
2018-07-08T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-07-08T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2018-07-08T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2018-07-15T07:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2018-07-18T07:00:00Z,Charter angler,10,Legal,K,AD,1
2018-07-18T07:00:00Z,Charter angler,10,Legal,R,AD,1
2018-07-18T07:00:00Z,Charter angler,10,Sublegal,R,AD,2
2018-07-18T07:00:00Z,Kicker angler,10,Sublegal,R,AD,2
2018-07-18T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2018-07-19T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-07-19T07:00:00Z,Kicker angler,10,Legal,R,UM,3
2018-07-19T07:00:00Z,Kicker angler,10,Sublegal,R,UM,6
2018-07-23T07:00:00Z,Charter angler,10,Legal,K,AD,5
2018-07-23T07:00:00Z,Charter angler,10,Sublegal,R,AD,2
2018-07-24T07:00:00Z,Charter angler,10,Legal,K,AD,1
2018-07-24T07:00:00Z,Charter angler,10,Legal,R,UM,1
2018-07-24T07:00:00Z,Charter angler,10,Sublegal,R,AD,4
2018-07-24T07:00:00Z,Charter angler,10,Sublegal,R,UM,1
2018-07-25T07:00:00Z,Charter angler,10,Legal,K,AD,4
2018-07-25T07:00:00Z,Charter angler,10,Legal,R,UM,1
2018-07-25T07:00:00Z,Charter angler,10,Sublegal,R,AD,3
2018-07-25T07:00:00Z,Charter angler,10,Sublegal,R,UM,1
2018-07-25T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-07-25T07:00:00Z,Kicker angler,10,Legal,R,AD,2
2018-07-25T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2018-07-25T07:00:00Z,Kicker angler,10,Sublegal,R,AD,4
2018-07-26T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-07-31T07:00:00Z,Charter angler,10,Legal,K,AD,3
2018-07-31T07:00:00Z,Charter angler,10,Sublegal,R,AD,1
2018-08-02T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2018-08-02T07:00:00Z,Kicker angler,10,Sublegal,R,AD,5
2018-08-03T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-08-04T07:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2018-08-04T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2018-08-04T07:00:00Z,Kicker angler,11,Legal,R,UM,2
2018-08-07T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-08-07T07:00:00Z,Kicker angler,10,Sublegal,R,AD,3
2018-08-08T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-08-08T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2018-08-08T07:00:00Z,Kicker angler,11,Legal,R,AD,3
2018-08-08T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2018-08-08T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2018-08-09T07:00:00Z,Kicker angler,10,Legal,R,AD,1
2018-08-09T07:00:00Z,Kicker angler,10,Legal,R,UM,1
2018-08-12T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2018-10-27T07:00:00Z,Kicker angler,11,Legal,K,AD,6
2018-10-27T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2018-11-10T08:00:00Z,Kicker angler,11,Legal,R,UM,2
2018-11-10T08:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2018-11-12T08:00:00Z,Kicker angler,11,Legal,K,AD,4
2018-11-12T08:00:00Z,Kicker angler,11,Legal,R,UM,2
2018-11-12T08:00:00Z,Kicker angler,11,Sublegal,R,AD,7
2018-11-12T08:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2018-11-18T08:00:00Z,Kicker angler,11,Legal,K,AD,1
2018-11-18T08:00:00Z,Kicker angler,11,Legal,R,AD,1
2018-11-18T08:00:00Z,Kicker angler,11,Sublegal,R,AD,7
2018-11-18T08:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2018-11-24T08:00:00Z,Kicker angler,11,Legal,R,UM,1
2018-11-25T08:00:00Z,Kicker angler,11,Legal,K,AD,2
2018-11-25T08:00:00Z,Kicker angler,11,Sublegal,R,AD,3
2019-01-02T08:00:00Z,Charter angler,10,Legal,K,AD,4
2019-01-02T08:00:00Z,Charter angler,10,Legal,R,AD,2
2019-01-02T08:00:00Z,Charter angler,10,Legal,R,UM,1
2019-01-02T08:00:00Z,Charter angler,10,Sublegal,R,AD,4
2019-01-02T08:00:00Z,Charter angler,10,Sublegal,R,UM,1
2019-01-05T08:00:00Z,Charter angler,10,Legal,K,AD,5
2019-01-05T08:00:00Z,Charter angler,10,Legal,R,AD,2
2019-01-05T08:00:00Z,Charter angler,10,Legal,R,UM,2
2019-01-05T08:00:00Z,Charter angler,10,Sublegal,R,AD,8
2019-01-05T08:00:00Z,Charter angler,10,Sublegal,R,UM,2
2019-03-15T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2019-07-01T00:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2019-07-06T00:00:00Z,Kicker angler,11,Legal,K,UM,1
2019-07-06T00:00:00Z,Kicker angler,11,Legal,R,UM,3
2019-07-06T00:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2019-07-11T00:00:00Z,Kicker angler,11,Legal,R,UM,1
2019-07-21T00:00:00Z,Kicker angler,11,Legal,R,UM,1
2019-07-23T00:00:00Z,Kicker angler,11,Legal,K,AD,2
2019-07-23T00:00:00Z,Kicker angler,11,Legal,R,UM,2
2019-07-23T00:00:00Z,Kicker angler,11,Sublegal,R,AD,4
2019-07-23T00:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2019-07-24T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2019-07-24T00:00:00Z,Kicker angler,11,Legal,R,UM,1
2019-07-25T00:00:00Z,Charter angler,10,Legal,K,AD,5
2019-07-25T00:00:00Z,Charter angler,10,Legal,R,AD,1
2019-07-25T00:00:00Z,Charter angler,10,Legal,R,UM,3
2019-07-25T00:00:00Z,Charter angler,10,Sublegal,R,AD,2
2019-07-25T00:00:00Z,Charter angler,10,Sublegal,R,UM,1
2019-07-25T00:00:00Z,Kicker angler,10,Sublegal,R,UM,2
2019-07-26T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2019-07-27T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2019-07-28T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2019-07-28T00:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2019-07-28T00:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2019-07-30T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2019-07-30T00:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2019-07-31T00:00:00Z,Kicker angler,10,Legal,K,AD,1
2019-07-31T00:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2019-07-31T00:00:00Z,Kicker angler,11,Sublegal,R,UM,2
2019-08-01T20:29:18Z,Kicker angler,10,Legal,K,AD,1
2019-08-03T07:00:00Z,Kicker angler,10,Legal,K,AD,1
2019-08-04T00:00:00Z,Kicker angler,11,Legal,R,UM,2
2019-08-06T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2019-08-06T03:35:42Z,Charter angler,10,Legal,K,AD,5
2019-08-06T03:35:42Z,Charter angler,10,Legal,R,UM,1
2019-08-06T03:35:42Z,Charter angler,10,Sublegal,R,AD,1
2019-08-06T03:35:42Z,Charter angler,10,Sublegal,R,UM,1
2019-08-06T07:00:00Z,Charter angler,10,Legal,K,AD,6
2019-08-06T07:00:00Z,Charter angler,10,Legal,R,UM,2
2019-08-06T07:00:00Z,Charter angler,10,Sublegal,R,AD,1
2019-08-07T19:47:41Z,Kicker angler,10,Legal,K,AD,1
2019-08-13T00:00:00Z,Kicker angler,11,Legal,K,AD,4
2019-08-13T00:00:00Z,Kicker angler,11,Legal,R,UM,2
2019-08-13T00:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2019-08-13T00:00:00Z,Kicker angler,11,Sublegal,R,UM,1
2019-08-14T07:00:00Z,Kicker angler,10,Legal,K,AD,7
2019-08-19T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2020-01-01T21:05:06Z,Kicker angler,10,Sublegal,R,AD,7
2020-01-01T21:05:06Z,Kicker angler,10,Sublegal,R,UM,3
2020-01-27T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2020-01-27T00:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2020-02-02T00:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2020-02-16T00:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2020-02-17T00:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2020-03-01T00:00:00Z,Kicker angler,10,Sublegal,R,UM,1
2020-05-12T00:27:54Z,Kicker angler,11,Legal,R,UM,1
2020-07-01T17:38:49Z,Kicker angler,11,Legal,K,AD,1
2020-07-01T18:09:00Z,Kicker angler,11,Legal,K,AD,1
2020-07-02T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2020-07-02T18:10:47Z,Kicker angler,11,Legal,K,AD,1
2020-07-03T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2020-07-03T16:30:23Z,Kicker angler,11,Legal,K,AD,1
2020-07-04T00:42:59Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-04T02:47:06Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-04T23:42:24Z,Kicker angler,11,Legal,R,UM,1
2020-07-05T00:00:00Z,Kicker angler,11,Legal,K,AD,1
2020-07-06T18:14:53Z,Kicker angler,11,Legal,R,UM,1
2020-07-08T23:44:56Z,Kicker angler,11,Legal,R,UM,1
2020-07-09T21:25:31Z,Kicker angler,11,Legal,R,UM,1
2020-07-10T07:00:00Z,Kicker angler,11,Legal,R,UM,1
2020-07-12T19:34:58Z,Kicker angler,11,Legal,R,UM,1
2020-07-14T20:14:04Z,Kicker angler,11,Legal,K,AD,1
2020-07-15T07:00:00Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-16T03:46:37Z,Kicker angler,11,Legal,R,UM,1
2020-07-17T01:29:04Z,Kicker angler,11,Legal,R,UM,1
2020-07-18T07:00:00Z,Charter angler,10,Legal,K,AD,2
2020-07-18T07:00:00Z,Charter angler,10,Legal,R,UM,1
2020-07-19T19:53:48Z,Kicker angler,11,Legal,K,AD,1
2020-07-20T07:00:00Z,Charter angler,10,Legal,R,UM,4
2020-07-20T07:00:00Z,Kicker angler,11,Legal,K,AD,2
2020-07-20T07:00:00Z,Kicker angler,11,Sublegal,R,AD,2
2020-07-20T18:41:13Z,Kicker angler,11,Legal,K,AD,1
2020-07-20T21:20:04Z,Kicker angler,11,Legal,R,UM,1
2020-07-21T23:04:31Z,Charter angler,10,Legal,K,AD,1
2020-07-21T23:04:31Z,Charter angler,10,Sublegal,R,AD,1
2020-07-21T23:04:31Z,Charter angler,10,Sublegal,R,UM,1
2020-07-24T00:55:54Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-24T16:31:10Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-24T17:45:53Z,Kicker angler,11,Legal,K,AD,1
2020-07-24T20:06:12Z,Kicker angler,11,Legal,K,AD,1
2020-07-24T20:06:12Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-24T21:14:45Z,Charter angler,10,Sublegal,R,AD,1
2020-07-24T21:14:45Z,Charter angler,10,Sublegal,R,UM,1
2020-07-25T17:04:14Z,Kicker angler,11,Legal,K,AD,1
2020-07-26T07:00:00Z,Kicker angler,11,Legal,K,AD,1
2020-07-26T19:57:08Z,Kicker angler,11,Legal,K,AD,1
2020-07-27T19:39:24Z,Kicker angler,11,Sublegal,R,AD,2
2020-07-28T00:29:24Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-28T18:27:32Z,Kicker angler,11,Legal,K,AD,1
2020-07-28T18:27:32Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-28T21:00:31Z,Kicker angler,10,Legal,K,AD,1
2020-07-28T21:00:31Z,Kicker angler,10,Legal,R,UM,1
2020-07-28T21:00:31Z,Kicker angler,10,Sublegal,R,AD,3
2020-07-28T21:00:31Z,Kicker angler,10,Sublegal,R,UM,1
2020-07-28T21:42:23Z,Kicker angler,11,Legal,K,AD,1
2020-07-28T22:17:46Z,Kicker angler,11,Legal,K,AD,1
2020-07-29T19:55:15Z,Kicker angler,11,Sublegal,R,AD,1
2020-07-29T22:35:12Z,Kicker angler,11,Legal,K,AD,1
2020-07-30T01:05:29Z,Kicker angler,11,Legal,K,AD,1
2020-07-30T12:29:46Z,Kicker angler,10,Legal,R,AD,1
2020-07-30T16:17:12Z,Charter angler,10,Legal,K,AD,2
2020-07-30T16:17:12Z,Charter angler,10,Legal,R,UM,2
2020-07-30T21:35:22Z,Kicker angler,11,Legal,K,AD,1
2020-07-31T01:18:50Z,Kicker angler,11,Legal,K,AD,1
